exp,micro,macro,Cardiomegaly,Edema,Consolidation,Atelectasis,Pleural Effusion
fastai-densenet-320-u0-stage-2,0.8279,0.8192,0.75,0.8717,0.773,0.7881,0.9118
fastai-densenet-320-u1-stage-1,0.823,0.8197,0.7555,0.875,0.7596,0.8002,0.907
fastai-resnet-320-u0-stage-1,0.8037,0.8048,0.7369,0.8672,0.7378,0.7766,0.9045
fastai-resnet-320-u1-stage-2,0.8093,0.8086,0.7522,0.8681,0.7314,0.7876,0.9027
fastai-resnext-320-u1-stage-1,0.8052,0.8048,0.7334,0.8641,0.7454,0.7823,0.8975
fastai-vgg-320-u0-stage-2,0.8336,0.8199,0.7578,0.8715,0.7773,0.7812,0.9104
fastai-vgg-320-u1-stage-1,0.8236,0.8182,0.7595,0.8675,0.7718,0.7885,0.9022
fastai-densenet-CT-phase2-u1-stage-2,0.821,0.8182,0.7641,0.8696,0.7605,0.7926,0.9031
fastai-effnetB3-320-u1-stage-1,0.8182,0.816,0.7579,0.8672,0.7598,0.7892,0.9045
weighted(micro) ensemble,0.8396,0.8285,0.7673,0.8724,0.7902,0.7987,0.9124
weighted(macro) ensemble,0.8365,0.8294,0.7672,0.8756,0.7854,0.8041,0.9131
ensemble,0.8261,0.8234,0.7608,0.8756,0.7681,0.7997,0.9117
